id,street,street_type,zip,address,latitude,longitude
3191,Pacific,Ave,94115,"3191 Pacific Ave, San Francisco, CA 94115, USA",37.791605,-122.447257
754,15th,Ave,,"754 15th Ave, San Francisco, CA 94118, USA",37.773908,-122.473149
2550,16th,Ave,94116,"2550 16th Ave, San Francisco, CA 94116, USA",37.740372,-122.471941
1442,35th,Ave,94122,"1442 35th Ave, San Francisco, CA 94122, USA",37.760131,-122.493755
212,23rd,Ave,94121,"212 23rd Ave, San Francisco, CA 94121, USA",37.783646,-122.48256
167,Commonwealth,Ave,94118,"167 Commonwealth Ave, San Francisco, CA 94118, USA",37.782351,-122.455942
211,Farallones,St,94112,"211 Farallones St, San Francisco, CA 94112, USA",37.713794,-122.459545
221,Ellsworth,St,94110,"221 Ellsworth St, San Francisco, CA 94110, USA",37.739976,-122.414386
775,24th,Ave,94121,"775 24th Ave, San Francisco, CA 94121, USA",37.774987,-122.483621
960,Valencia,St,94110,"960 Valencia St, San Francisco, CA 94110, USA",37.7574752,-122.4211798
660,Naples,St,94112,"660 Naples St, San Francisco, CA 94112, USA",37.718376,-122.43342
1359,29th,Ave,94122,"1359 29th Ave, San Francisco, CA 94122, USA",37.761938,-122.488087
142,Chilton,Ave,94131,"142 Chilton Ave, San Francisco, CA 94131, USA",37.733471,-122.437118
651,41st,Ave,94121,"651 41st Ave, San Francisco, CA 94121, USA",37.776402,-122.501941
361,Kensington,Way,94127,"361 Kensington Way, San Francisco, CA 94127, USA",37.743214,-122.463088
162,Parker,Ave,94118,"162 Parker Ave, San Francisco, CA 94118, USA",37.782581,-122.454044
77,Rudden,Ave,94112,"77 Rudden Ave, San Francisco, CA 94112, USA",37.724274,-122.442064
550,Precita,Ave,94110,"550 Precita Ave, San Francisco, CA 94110, USA",37.7474123,-122.409893
209,Golden Gate,Ave,94102,"209 Golden Gate Ave, San Francisco, CA 94102, USA",37.781829,-122.4142854
353,San Jose,Ave,94110,"353 San Jose Ave, San Francisco, CA 94110, USA",37.749535,-122.421077
3344,Divisadero,St,94123,"3344 Divisadero St, San Francisco, CA 94123, USA",37.8006017,-122.4429661
145,Winfield,St,94110,"145 Winfield St, San Francisco, CA 94110, USA",37.742604,-122.41831
425,Amazon,Ave,94112,"425 Amazon Ave, San Francisco, CA 94112, USA",37.716026,-122.436438
646,11th,Ave,94118,"646 11th Ave, San Francisco, CA 94118, USA",37.776107,-122.468966
2116,Lyon,St,94115,"2116 Lyon St, San Francisco, CA 94115, USA",37.790562,-122.445717
1027,Florida,St,94110,"1027 Florida St, San Francisco, CA 94110, USA",37.755477,-122.410051
1634,41st,Ave,94122,"1634 41st Ave, San Francisco, CA 94122, USA",37.756255,-122.499928
9,Bemis,St,94131,"9 Bemis St, San Francisco, CA 94131, USA",37.738043,-122.428841
83,Divisadero,St,94117,"83 Divisadero St, San Francisco, CA 94117, USA",37.768625,-122.436888
25,Vista Verde,Ct.,94131,"25 Vista Verde Ct, San Francisco, CA 94131, USA",37.735108,-122.445287
787,Broadway,St,94133,"787 Broadway, San Francisco, CA 94133, USA",37.7974103,-122.4100912
1231,17th,Ave,94122,"1231 17th Ave, San Francisco, CA 94122, USA",37.764885,-122.4754
44,Toledo,Way,94123,"44 Toledo Way, San Francisco, CA 94123, USA",37.801506,-122.438467
276,Granada,Ave,94112,"276 Granada Ave, San Francisco, CA 94112, USA",37.723471,-122.456896
173,Highland,Ave,94110,"173 Holly Park Cir, San Francisco, CA 94110, USA",37.7379299,-122.418994
527,11th,Ave,94118,"527 11th Ave, San Francisco, CA 94118, USA",37.778286,-122.469784
183,Hancock,St,94114,"183 Hancock St, San Francisco, CA 94114, USA",37.760119,-122.432379
130,Kirkham,St,94122,"130 Kirkham St, San Francisco, CA 94122, USA",37.760721,-122.462365
2201,Baker,St,94115,"2201 Baker St, San Francisco, CA 94115, USA",37.79135,-122.444736
2074,44th,Ave,94116,"2074 44th Ave, San Francisco, CA 94116, USA",37.747963,-122.502576
1578,Indiana,St,,"1578 Indiana St, San Francisco, CA 94107, USA",37.7504741,-122.3905112
264,Eureka,St,94114,"264 Eureka St, San Francisco, CA 94114, USA",37.758002,-122.438328
3858,19th,Ave,,"3858 19th Ave, San Francisco, CA 94132, USA",37.718687,-122.473492
146,Peralta,Ave,94110,"146 Peralta Ave, San Francisco, CA 94110, USA",37.747385,-122.408132
2054,30th,Ave,94116,"2054 30th Ave, San Francisco, CA 94116, USA",37.748969,-122.487596
1201,Pine,St,94109,"1201 Pine St, San Francisco, CA 94109, USA",37.790086,-122.415824
106,Appleton,Ave,94110,"106 Appleton Ave, San Francisco, CA 94110, USA",37.7383756,-122.422755
89,Belcher,St,94114,"89 Belcher St, San Francisco, CA 94114, USA",37.767992,-122.429943
100,Prentiss,St,94110,"100 Prentiss St, San Francisco, CA 94110, USA",37.741342,-122.412164
75,Arroyo,Way,94127,"75 Arroyo Way, San Francisco, CA 94127, USA",37.738216,-122.446949
359,Delano,Ave,94112,"359 Delano Ave, San Francisco, CA 94112, USA",37.723525,-122.44264
1516,Alabama,St,94110,"1516 Alabama St, San Francisco, CA 94110, USA",37.747983,-122.410748
56,Encline,Ct.,94127,"56 Encline Ct, San Francisco, CA 94127, USA",37.741973,-122.447667
1851,McAllister,St,94115,"1851 McAllister St, San Francisco, CA 94115, USA",37.7772667,-122.4427059
240,San Fernando,Way,94127,"240 San Fernando Way, San Francisco, CA 94127, USA",37.73258,-122.469856
1346,29th,Ave,94122,"1346 29th Ave, San Francisco, CA 94122, USA",37.762207,-122.487448
1814,Judah,St,94122,"1814 Judah St, San Francisco, CA 94122, USA",37.761742,-122.481661
78,Levant,St,94114,"78 Levant St, San Francisco, CA 94114, USA",37.763718,-122.442258
125,De Montfort,Ave,94112,"125 De Montfort Ave, San Francisco, CA 94112, USA",37.72343,-122.45972
312,Baden,St,94131,"312 Baden St, San Francisco, CA 94131, USA",37.732637,-122.439471
2003,Lyon,St,94115,"2003 Lyon St, San Francisco, CA 94115, USA",37.7894113,-122.4458045
180,Palm,Ave,94118,"180 Palm Ave, San Francisco, CA 94118, USA",37.7819,-122.457429
302,Moultrie,St,94110,"302 Moultrie St, San Francisco, CA 94110, USA",37.7402878,-122.4158227
2144,Broderick,St,94115,"2144 Broderick St, San Francisco, CA 94115, USA",37.7902878,-122.4426034
51,Belle,Ave,94132,"51 Belle Ave, San Francisco, CA 94132, USA",37.70847,-122.470055
127,10th,Ave,94118,"127 10th Ave, San Francisco, CA 94118, USA",37.78591,-122.46926
262,Lexington,St,94110,"262 Lexington St, San Francisco, CA 94110, USA",37.759164,-122.420775
636,Cole,St,94117,"636 Cole St, San Francisco, CA 94117, USA",37.769033,-122.450276
124,Judah,St,94122,"124 Judah St, San Francisco, CA 94122, USA",37.762541,-122.463481
115,Park,St,94110,"115 Holly Park Cir, San Francisco, CA 94110, USA",37.7379571,-122.4190177
95,Arago,St,94112,"95 Arago St, San Francisco, CA 94112, USA",37.72692,-122.443432
1039,Union,St,94133,"1039 Union St, San Francisco, CA 94133, USA",37.7995615,-122.4164499
10,28th,St,94110,"10 28th St, San Francisco, CA 94110, USA",37.745773,-122.422809
132,Clayton,St,94117,"132 Clayton St, San Francisco, CA 94117, USA",37.7739947,-122.4494453
430,Steiner,St,94117,"430 Steiner St, San Francisco, CA 94117, USA",37.7733,-122.432013
960,Cole,St,94117,"960 Cole St, San Francisco, CA 94117, USA",37.765046,-122.449509
1562,35th,Ave,94122,"1562 35th Ave, San Francisco, CA 94122, USA",37.757972,-122.493601
1242,23rd,Ave,94122,"1242 23rd Ave, San Francisco, CA 94122, USA",37.764426,-122.481153
2639,17th,Ave,94116,"2639 17th Ave, San Francisco, CA 94116, USA",37.738625,-122.473567
71,Cotter,St,94112,"71 Cotter St, San Francisco, CA 94112, USA",37.727715,-122.434538
2449,Pacific,Ave,94123,"2449 Pacific Ave, San Francisco, CA 94115, USA",37.792975,-122.435527
1510,York,St,94110,"1510 York St, San Francisco, CA 94110, USA",37.747861,-122.407848
2670,35th,Ave,94116,"2670 35th Ave, San Francisco, CA 94116, USA",37.737577,-122.492158
1822,Filbert,St,94123,"1822 Filbert St, San Francisco, CA 94123, USA",37.7988447,-122.4295945
349,10th,Ave,94118,"349 10th Ave, San Francisco, CA 94118, USA",37.78184,-122.468965
138,Scott,St,94117,"138 Scott St, San Francisco, CA 94117, USA",37.77111,-122.435061
57,Westbrook,Ct,94124,"57 Westbrook Ct, San Francisco, CA 94124, USA",37.7350324,-122.3824051
113,Bartlett,St,94110,"113 Bartlett St, San Francisco, CA 94110, USA",37.754917,-122.419495
767,Head,St,94132,"767 Head St, San Francisco, CA 94132, USA",37.720905,-122.464751
562,Waller,St,94117,"562 Waller St, San Francisco, CA 94117, USA",37.771112,-122.432995
1478,Innes,Ave,94124,"1478 Innes Ave, San Francisco, CA 94124, USA",37.7381527,-122.3865287
1227,Palou,Ave,94124,"1227 Palou Ave, San Francisco, CA 94124, USA",37.729845,-122.384155
1960,20th,Ave,94112,"1960 20th Ave, San Francisco, CA 94116, USA",37.751187,-122.477005
73,Capistrano,Ave,94112,"73 Capistrano Ave, San Francisco, CA 94112, USA",37.729284,-122.437265
1192,Bowdoin,St,94134,"1192 Bowdoin St, San Francisco, CA 94134, USA",37.721084,-122.408781
3821,Jackson,St,94118,"3821 Jackson St, San Francisco, CA 94118, USA",37.789221,-122.457939
7633,Geary,Blvd,94121,"7633 Geary Blvd, San Francisco, CA 94121, USA",37.779019,-122.501392
345,Richland,Ave,94110,"345 Richland Ave, San Francisco, CA 94110, USA",37.735919,-122.418621
639,Burrows,St,94134,"639 Burrows St, San Francisco, CA 94134, USA",37.727168,-122.409583
1620,McAllister,St,,"1620 McAllister St, San Francisco, CA 94115, USA",37.7777093,-122.4391067
20,Bronte,St,94110,"20 Bronte St, San Francisco, CA 94110, USA",37.739349,-122.410341
4138,20th,St,94114,"4138 20th St, San Francisco, CA 94114, USA",37.757984,-122.433466
3035,24th,Ave,94132,"3035 24th Ave, San Francisco, CA 94132, USA",37.73198,-122.480344
409,Austin,St,94109,"409 Austin St, San Francisco, CA 94109, USA",37.788546,-122.4255335
651,12th,Ave,94118,"651 12th Ave, San Francisco, CA 94118, USA",37.775961,-122.47069
399,Steiner,St,94117,"399 Steiner St, San Francisco, CA 94117, USA",37.772601,-122.432408
2682,Filbert,St,94123,"2682 Filbert St, San Francisco, CA 94123, USA",37.797293,-122.443652
2266,32nd,Ave,94116,"2266 32nd Ave, San Francisco, CA 94116, USA",37.744943,-122.489466
410,27th,St,94131,"410 27th St, San Francisco, CA 94131, USA",37.746978,-122.429686
1550,30th,Ave,94122,"1550 30th Ave, San Francisco, CA 94122, USA",37.758366,-122.488252
2998,22nd,Ave,94132,"2998 22nd Ave, San Francisco, CA 94132, USA",37.732787,-122.477582
45,Stoneman,St,94110,"45 Stoneman St, San Francisco, CA 94110, USA",37.744866,-122.414756
924,Irving,St,94122,"924 Irving St, San Francisco, CA 94122, USA",37.764216,-122.467933
355,15th,Ave,94118,"355 15th Ave, San Francisco, CA 94118, USA",37.781458,-122.474367
38,Shields,St,94132,"38 Shields St, San Francisco, CA 94132, USA",37.718102,-122.463311
253,8th,Ave,94118,"253 8th Ave, San Francisco, CA 94118, USA",37.783732,-122.466954
1534,15th,St,94103,"1534 15th St, San Francisco, CA 94103, USA",37.766964,-122.418532
360,Nevada,St,94110,"360 Nevada St, San Francisco, CA 94110, USA",37.737433,-122.411768
235,Holyoke,St,94134,"235 Holyoke St, San Francisco, CA 94134, USA",37.72835,-122.409044
425,8th,Ave,94118,"425 8th Ave, San Francisco, CA 94118, USA",37.780359,-122.466716
937,South Van Ness,Ave,94110,"937 S Van Ness Ave, San Francisco, CA 94110, USA",37.758152,-122.416458
225,Kirkham,St,94122,"225 Kirkham St, San Francisco, CA 94122, USA",37.760185,-122.463316
1468,Sanchez,St,94131,"1468 Sanchez St, San Francisco, CA 94131, USA",37.745663,-122.429402
35,Santa Marina,Ave,94110,"35 Santa Marina St, San Francisco, CA 94110, USA",37.740449,-122.42221
287,Avila,St,94123,"287 Avila St, San Francisco, CA 94123, USA",37.803611,-122.441229
123,Webster,St,94117,"123 Webster St, San Francisco, CA 94117, USA",37.771707,-122.428975
2793,35th,Ave,94116,"2793 35th Ave, San Francisco, CA 94116, USA",37.735161,-122.492659
120,Hartford,St,94114,"120 Hartford St, San Francisco, CA 94114, USA",37.760545,-122.434176
1175,Broadway,St,94109,"1175 Broadway, San Francisco, CA 94109, USA",37.796463,-122.416329
40,Porter,St,94110,"40 Porter St, San Francisco, CA 94110, USA",37.734439,-122.418341
1230,Mason,St,94133,"1230 Mason St, San Francisco, CA 94108, USA",37.7948994,-122.4114465
525,Precita,Ave,94110,"525 Precita Ave, San Francisco, CA 94110, USA",37.747609,-122.409986
290,Divisadero,St,94117,"290 Divisadero St, San Francisco, CA 94117, USA",37.772049,-122.436881
536,30th,St,,"536 30th St, San Francisco, CA 94131, USA",37.742023,-122.431861
806,Page,St,94117,"806 Page St, San Francisco, CA 94117, USA",37.7726118,-122.4342088
2180,Harrison,St,94110,"2180 Harrison St, San Francisco, CA 94110, USA",37.7620425,-122.412815
4226,25th,St,,"4226 25th St, San Francisco, CA 94114, USA",37.7499,-122.434602
1535,Church,St,94131,"1535 Church St, San Francisco, CA 94131, USA",37.74638,-122.426646
1519,9th,Ave,94122,"1519 9th Ave, San Francisco, CA 94122, USA",37.759879,-122.466349
3759,Folsom,St,94110,"3759 Folsom St, San Francisco, CA 94110, USA",37.739573,-122.413171
2724,43rd,Ave,94116,"2724 43rd Ave, San Francisco, CA 94116, USA",37.735919,-122.500654
724,Brunswick,St,94112,"724 Brunswick St, San Francisco, CA 94112, USA",37.709068,-122.44841
60,De Soto,St,94127,"60 De Soto St, San Francisco, CA 94127, USA",37.722589,-122.465844
2638,Irving,St,,"2638 Irving St, San Francisco, CA 94122, USA",37.763409,-122.486304
228,Congdon,St,94112,"228 Congdon St, San Francisco, CA 94112, USA",37.72972,-122.426224
470,Liberty,St,94114,"470 Liberty St, San Francisco, CA 94114, USA",37.757312,-122.431635
1944,Taylor,St,94133,"1944 Taylor St, San Francisco, CA 94133, USA",37.800492,-122.414022
1602,Revere,Ave,94124,"1602 Revere Ave, San Francisco, CA 94124, USA",37.731932,-122.390217
360,Ritch,St,94107,"360 Ritch St, San Francisco, CA 94107, USA",37.778666,-122.3935832
1457,Fulton,St,94117,"1457 Fulton St, San Francisco, CA 94117, USA",37.776241,-122.440756
2233,28th,Ave,94116,"2233 28th Ave, San Francisco, CA 94116, USA",37.745676,-122.485877
306,Avila,St,94123,"306 Avila St, San Francisco, CA 94123, USA",37.804104,-122.440838
578,Moultrie,St,94110,"578 Moultrie St, San Francisco, CA 94110, USA",37.737475,-122.416121
330,Park,St,94110,"330 Holly Park Cir, San Francisco, CA 94110, USA",37.736189,-122.418515
562,Grant,Ave,94108,"562 Grant Ave, San Francisco, CA 94108, USA",37.7922227,-122.4058635
130,Dore,St,94103,"130 Dore St, San Francisco, CA 94103, USA",37.772848,-122.411997
1274,Plymouth,Ave,94112,"1274 Plymouth Ave, San Francisco, CA 94112, USA",37.725557,-122.456246
1059,Alabama,St,94110,"1059 Alabama St, San Francisco, CA 94110, USA",37.754925,-122.410903
246,2nd,Ave,94118,"246 2nd Ave, San Francisco, CA 94118, USA",37.784126,-122.459877
716,5th,Ave,94118,"716 5th Ave, San Francisco, CA 94118, USA",37.775081,-122.462502
50,Rossmoor,Dr,94132,"50 Rossmoor Dr, San Francisco, CA 94132, USA",37.730865,-122.473394
1247,46th,Ave,94122,"1247 46th Ave, San Francisco, CA 94122, USA",37.763237,-122.506455
131,San Jose,Ave,94110,"131 San Jose Ave, San Francisco, CA 94110, USA",37.75259,-122.421319
1233,45th,Ave,94122,"1233 45th Ave, San Francisco, CA 94122, USA",37.7635344,-122.5051069
1426,46th,Ave,94122,"1426 46th Ave, San Francisco, CA 94122, USA",37.759885,-122.505561
327,Vernon,St,94132,"327 Vernon St, San Francisco, CA 94132, USA",37.718413,-122.468317
1743,Quesada,Ave,94124,"1743 Quesada Ave, San Francisco, CA 94124, USA",37.733543,-122.392341
1386,Dolores,St,94110,"1386 Dolores St, San Francisco, CA 94110, USA",37.747174,-122.424977
1200,Eddy,St,,"1200 Eddy St, San Francisco, CA 94115, USA",37.7820748,-122.4274375
27,Flood,Ave,94131,"27 Flood Ave, San Francisco, CA 94131, USA",37.729714,-122.441517
1574,39th,Ave,94122,"1574 39th Ave, San Francisco, CA 94122, USA",37.757529,-122.497868
541,Spruce,St,94118,"541 Spruce St, San Francisco, CA 94118, USA",37.78535,-122.454026
373,Richland,Ave,94110,"373 Richland Ave, San Francisco, CA 94110, USA",37.735871,-122.417671
3689,19th,St,94110,"3689 19th St, San Francisco, CA 94110, USA",37.7598954,-122.4255841
88,Newton,St,94112,"88 Newton St, San Francisco, CA 94112, USA",37.713327,-122.438901
1163,Naples,St,94112,"1163 Naples St, San Francisco, CA 94112, USA",37.712392,-122.43714
75,Waller,St,94102,"75 Waller St, San Francisco, CA 94102, USA",37.7719074,-122.4248772
1691,46th,Ave,94122,"1691 46th Ave, San Francisco, CA 94122, USA",37.755033,-122.505791
4360,17th,St,94117,"4360 17th St, San Francisco, CA 94114, USA",37.7620871,-122.4420336
2440,Bush,St,94115,"2440 Bush St, San Francisco, CA 94115, USA",37.786788,-122.437531
929,Scott,St,94115,"929 Scott St, San Francisco, CA 94115, USA",37.778398,-122.437093
4316,26th,St,94131,"4316 26th St, San Francisco, CA 94131, USA",37.748178,-122.43647
1060,South Van Ness,Ave,94110,"1060 S Van Ness Ave, San Francisco, CA 94110, USA",37.756179,-122.416981
4900,California,St,94118,"4900 California St, San Francisco, CA 94118, USA",37.784809,-122.470104
869,Ellis,St,94109,"869 Ellis St, San Francisco, CA 94109, USA",37.7839061,-122.4203815
418,34th,Ave,94121,"418 34th Ave, San Francisco, CA 94121, USA",37.781169,-122.494161
1215,48th,Ave,94122,"1215 48th Ave, San Francisco, CA 94122, USA",37.763696,-122.508569
718,Russia,Ave,94112,"718 Russia Ave, San Francisco, CA 94112, USA",37.718552,-122.43136
342,Nevada,St,94110,"342 Nevada St, San Francisco, CA 94110, USA",37.737638,-122.411749
3561,Lexington,St,94110,"Lexington St, San Francisco, CA 94110, USA",37.760154,-122.420717
3966,24th,St,94114,"3966 24th St, San Francisco, CA 94114, USA",37.751478,-122.4311196
153,Randall,St,94131,"153 Randall St, San Francisco, CA 94131, USA",37.739482,-122.42676
4100,Folsom,St,94110,"4100 Folsom St, San Francisco, CA 94110, USA",37.735804,-122.413782
100,Valmar,Ter,94112,"100 Valmar Terrace, San Francisco, CA 94112, USA",37.725934,-122.424399
201,Andover,St,94110,"201 Andover St, San Francisco, CA 94110, USA",37.74034,-122.416224
197,Goethe,St,94112,"197 Goethe St, San Francisco, CA 94112, USA",37.709373,-122.46062
1431,18th,Ave,94122,"1431 18th Ave, San Francisco, CA 94122, USA",37.76111,-122.476212
2626,18th,Ave,94116,"2626 18th Ave, San Francisco, CA 94116, USA",37.738828,-122.473998
106,Aptos,Ave,94127,"106 Aptos Ave, San Francisco, CA 94127, USA",37.73015,-122.466588
162,Judson,Ave,94112,"162 Judson Ave, San Francisco, CA 94112, USA",37.72853,-122.445717
1,Delano,Ave,94112,"1 Delano Ave, San Francisco, CA 94112, USA",37.727444,-122.439487
762,Pine,St,94108,"762 Pine St, San Francisco, CA 94108, USA",37.791373,-122.408511
2730,16th,St,94103,"2730 16th St, San Francisco, CA 94103, USA",37.7654566,-122.4137741
1261,Hampshire,St,94110,"1261 Hampshire St, San Francisco, CA 94110, USA",37.751932,-122.406921
1838,11th,Ave,94122,"1838 11th Ave, San Francisco, CA 94122, USA",37.753875,-122.467421
4123,24th,St,94114,"4123 24th St, San Francisco, CA 94114, USA",37.7512795,-122.4347081
3340,Steiner,St,94123,"3340 Steiner St, San Francisco, CA 94123, USA",37.8002491,-122.4378279
153,Clipper,St,94114,"153 Clipper St, San Francisco, CA 94114, USA",37.748979,-122.42838
48,Paloma,Ave,94127,"48 Paloma Ave, San Francisco, CA 94127, USA",37.729104,-122.46899
251,Santa Rosa,Ave,94112,"251 Santa Rosa Ave, San Francisco, CA 94112, USA",37.728218,-122.439315
1674,Hayes,St,94117,"1674 Hayes St, San Francisco, CA 94117, USA",37.774436,-122.444035
